id,platform,postId,authorId,authorName,content,createdAt,editedAt,url,channelId,threadRefId,media,metricsLikes,metricsComments,metricsShares,extraJson,isTest,language,project_id,job_id,sentiment,summary,ai_processed_at
"475436","youtube","yt_Hs9yAj3FH5w_2026-02-10T20:51:36.415Z",,"@Ann-tf2cu","Hi Nicole…. Been watching you for years…enjoy ur adventures! Are u doing separate videos on how you book these trips with points? Yardie also, living in Tampa Fl. Thanks","""2026-02-10T20:51:36.415Z""",,"https://www.youtube.com/watch?v=Hs9yAj3FH5w",,"Hs9yAj3FH5w",,,"1",,"{""cid"":""UgwAE4zDrGZyqypuIpt4AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""4 days ago"",""comment"":""Hi Nicole…. Been watching you for years…enjoy ur adventures! Are u doing separate videos on how you book these trips with points? Yardie also, living in Tampa Fl. Thanks"",""author"":""@Ann-tf2cu"",""authorIsChannelOwner"":false,""replyCount"":1,""voteCount"":1,""hasCreatorHeart"":false,""videoId"":""Hs9yAj3FH5w"",""pageUrl"":""https://www.youtube.com/watch?v=Hs9yAj3FH5w"",""commentsCount"":25,""title"":""I Flew STARLUX Business Class — And It Completely Surprised Me!""}","false","en","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","NEUTRAL",,"""2026-02-10T20:52:57.389Z"""
"475435","youtube","yt_Hs9yAj3FH5w_2026-02-10T20:51:36.413Z",,"@JalaalElasmar","American has started offering pajamas in Long Haul International Business Class. I received pajamas from then the last time i flew them from DFW to NRT","""2026-02-10T20:51:36.413Z""",,"https://www.youtube.com/watch?v=Hs9yAj3FH5w",,"Hs9yAj3FH5w",,,"1",,"{""cid"":""UgwasoH4auwGGMm3OlR4AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""2 days ago"",""comment"":""American has started offering pajamas in Long Haul International Business Class. I received pajamas from then the last time i flew them from DFW to NRT"",""author"":""@JalaalElasmar"",""authorIsChannelOwner"":false,""replyCount"":1,""voteCount"":1,""hasCreatorHeart"":true,""videoId"":""Hs9yAj3FH5w"",""pageUrl"":""https://www.youtube.com/watch?v=Hs9yAj3FH5w"",""commentsCount"":25,""title"":""I Flew STARLUX Business Class — And It Completely Surprised Me!""}","false","en","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","POSITIVE",,"""2026-02-10T20:52:56.571Z"""
"475434","youtube","yt_Hs9yAj3FH5w_2026-02-10T20:51:36.411Z",,"@hkbuddy97006","Great review.  I'll be flying with them for the first time in J from TPE-SEA in December and I can't wait for the experience.","""2026-02-10T20:51:36.411Z""",,"https://www.youtube.com/watch?v=Hs9yAj3FH5w",,"Hs9yAj3FH5w",,,"1",,"{""cid"":""UgwIvqXmmMrw7E64GqB4AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""1 day ago"",""comment"":""Great review.  I'll be flying with them for the first time in J from TPE-SEA in December and I can't wait for the experience."",""author"":""@hkbuddy97006"",""authorIsChannelOwner"":false,""replyCount"":1,""voteCount"":1,""hasCreatorHeart"":true,""videoId"":""Hs9yAj3FH5w"",""pageUrl"":""https://www.youtube.com/watch?v=Hs9yAj3FH5w"",""commentsCount"":25,""title"":""I Flew STARLUX Business Class — And It Completely Surprised Me!""}","false","en","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","POSITIVE",,"""2026-02-10T20:52:56.569Z"""
"475433","youtube","yt_Dr_jtXRwFtI_2026-02-10T20:51:36.409Z",,"@connormaze2605","banger","""2026-02-10T20:51:36.409Z""",,"https://www.youtube.com/watch?v=Dr_jtXRwFtI",,"Dr_jtXRwFtI",,,"0",,"{""cid"":""UgywJakLt0hbuX9jArh4AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""4 days ago"",""comment"":""banger"",""author"":""@connormaze2605"",""authorIsChannelOwner"":false,""replyCount"":0,""voteCount"":1,""hasCreatorHeart"":false,""videoId"":""Dr_jtXRwFtI"",""pageUrl"":""https://www.youtube.com/watch?v=Dr_jtXRwFtI"",""commentsCount"":4,""title"":""I Flew Japan’s Best First Class to New York""}","false",,"01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","NEUTRAL",,"""2026-02-10T20:52:56.567Z"""
"475432","youtube","yt_Dr_jtXRwFtI_2026-02-10T20:51:36.407Z",,"@TalanCamphbell","Subscribed ur channel!!!😊","""2026-02-10T20:51:36.407Z""",,"https://www.youtube.com/watch?v=Dr_jtXRwFtI",,"Dr_jtXRwFtI",,,"0",,"{""cid"":""Ugyct7bUVGpOVDOwfmt4AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""4 days ago"",""comment"":""Subscribed ur channel!!!😊"",""author"":""@TalanCamphbell"",""authorIsChannelOwner"":false,""replyCount"":0,""voteCount"":0,""hasCreatorHeart"":false,""videoId"":""Dr_jtXRwFtI"",""pageUrl"":""https://www.youtube.com/watch?v=Dr_jtXRwFtI"",""commentsCount"":4,""title"":""I Flew Japan’s Best First Class to New York""}","false","it","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","POSITIVE",,"""2026-02-10T20:52:56.566Z"""
"475431","youtube","yt_Dr_jtXRwFtI_2026-02-10T20:51:36.405Z",,"@HotFuzz44","The Japanese preference and in a lots of parts of Asia a firm mattress is the preference.","""2026-02-10T20:51:36.405Z""",,"https://www.youtube.com/watch?v=Dr_jtXRwFtI",,"Dr_jtXRwFtI",,,"0",,"{""cid"":""Ugx7t6GbC37qhNWuHAF4AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""3 days ago"",""comment"":""The Japanese preference and in a lots of parts of Asia a firm mattress is the preference."",""author"":""@HotFuzz44"",""authorIsChannelOwner"":false,""replyCount"":0,""voteCount"":0,""hasCreatorHeart"":false,""videoId"":""Dr_jtXRwFtI"",""pageUrl"":""https://www.youtube.com/watch?v=Dr_jtXRwFtI"",""commentsCount"":4,""title"":""I Flew Japan’s Best First Class to New York""}","false","en","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","NEUTRAL",,"""2026-02-10T20:52:56.564Z"""
"475430","youtube","yt_Dr_jtXRwFtI_2026-02-10T20:51:36.403Z",,"@dansnyder8589","Gay","""2026-02-10T20:51:36.403Z""",,"https://www.youtube.com/watch?v=Dr_jtXRwFtI",,"Dr_jtXRwFtI",,,"0",,"{""cid"":""UgxxTBXl9thuKjRu56J4AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""2 days ago"",""comment"":""Gay"",""author"":""@dansnyder8589"",""authorIsChannelOwner"":false,""replyCount"":0,""voteCount"":0,""hasCreatorHeart"":false,""videoId"":""Dr_jtXRwFtI"",""pageUrl"":""https://www.youtube.com/watch?v=Dr_jtXRwFtI"",""commentsCount"":4,""title"":""I Flew Japan’s Best First Class to New York""}","false",,"01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","NEUTRAL",,"""2026-02-10T20:52:56.562Z"""
"475429","youtube","yt_4K2CZKv47aY_2026-02-10T20:51:36.401Z",,"@TheHouseHoppers1","That's interesting guys, we always thought of flying as the main way to earn miles, but as you explain, there is much more to it.","""2026-02-10T20:51:36.401Z""",,"https://www.youtube.com/watch?v=4K2CZKv47aY",,"4K2CZKv47aY",,,"1",,"{""cid"":""UgxcCl_c3-vATd89DwF4AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""6 days ago"",""comment"":""That's interesting guys, we always thought of flying as the main way to earn miles, but as you explain, there is much more to it."",""author"":""@TheHouseHoppers1"",""authorIsChannelOwner"":false,""replyCount"":1,""voteCount"":0,""hasCreatorHeart"":true,""videoId"":""4K2CZKv47aY"",""pageUrl"":""https://www.youtube.com/watch?v=4K2CZKv47aY"",""commentsCount"":3,""title"":""Stop Flying for Status: The REAL Way to Earn AA Status in 2026!""}","false","en","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","POSITIVE",,"""2026-02-10T20:52:56.560Z"""
"475428","youtube","yt_4K2CZKv47aY_2026-02-10T20:51:36.399Z",,"@JeffandKariAdventures","I enjoy researching how to make my credit cards work for us. We only use three credit cards, so we don't dilute our points earnings too much. Each has a purpose. We have two more business class international flights with lay flat seats that were purchased with points. I was hoping I could share how we did this and how to search on the American Airlines Website for available seats. A couple of years ago I couldn't figure out the difference between miles and loyalty points. This video took about 8 hours to make. If I get 8 hours of watch time, I will make another.","""2026-02-10T20:51:36.399Z""",,"https://www.youtube.com/watch?v=4K2CZKv47aY",,"4K2CZKv47aY",,,"0",,"{""cid"":""UgwRTw1iiofeMttcKVx4AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""5 days ago (edited)"",""comment"":""I enjoy researching how to make my credit cards work for us. We only use three credit cards, so we don't dilute our points earnings too much. Each has a purpose. We have two more business class international flights with lay flat seats that were purchased with points. I was hoping I could share how we did this and how to search on the American Airlines Website for available seats. A couple of years ago I couldn't figure out the difference between miles and loyalty points. This video took about 8 hours to make. If I get 8 hours of watch time, I will make another."",""author"":""@JeffandKariAdventures"",""authorIsChannelOwner"":true,""replyCount"":0,""voteCount"":0,""hasCreatorHeart"":false,""videoId"":""4K2CZKv47aY"",""pageUrl"":""https://www.youtube.com/watch?v=4K2CZKv47aY"",""commentsCount"":3,""title"":""Stop Flying for Status: The REAL Way to Earn AA Status in 2026!""}","false","en","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","POSITIVE",,"""2026-02-10T20:52:56.558Z"""
"475425","youtube","yt_UCGEkVsTLRY_2026-02-10T20:51:36.391Z",,"@TaniaMariaNeumanndeOliveira","Tá. Chegando❤❤❤","""2026-02-10T20:51:36.391Z""",,"https://www.youtube.com/watch?v=UCGEkVsTLRY",,"UCGEkVsTLRY",,,"0",,"{""cid"":""UgwhfkDZalzSnSjctYB4AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""1 day ago"",""comment"":""Tá. Chegando❤❤❤"",""author"":""@TaniaMariaNeumanndeOliveira"",""authorIsChannelOwner"":false,""replyCount"":0,""voteCount"":1,""hasCreatorHeart"":true,""videoId"":""UCGEkVsTLRY"",""pageUrl"":""https://www.youtube.com/shorts/UCGEkVsTLRY"",""commentsCount"":1,""title"":""Delta Connection E175 landing from BOS #automobile #airplane #aviation #aeroplane #aircraft""}","false",,"01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","NEUTRAL",,"""2026-02-10T20:52:56.556Z"""
"475424","youtube","yt_a8orVLl4oJw_2026-02-10T20:51:36.389Z",,"@MrBobochow","People need to be lead by the hand all the time.?","""2026-02-10T20:51:36.389Z""",,"https://www.youtube.com/watch?v=a8orVLl4oJw",,"a8orVLl4oJw",,,"0",,"{""cid"":""Ugwy6-u_pS-l7v5ZJ_B4AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""10 hours ago"",""comment"":""People need to be lead by the hand all the time.?"",""author"":""@MrBobochow"",""authorIsChannelOwner"":false,""replyCount"":0,""voteCount"":0,""hasCreatorHeart"":false,""videoId"":""a8orVLl4oJw"",""pageUrl"":""https://www.youtube.com/watch?v=a8orVLl4oJw"",""commentsCount"":4,""title"":""Flight attendants union sends letter calling for ouster of American Airlines CEO Robert Isom""}","false","en","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","NEUTRAL",,"""2026-02-10T20:52:56.554Z"""
"475423","youtube","yt_a8orVLl4oJw_2026-02-10T20:51:36.387Z",,"@mandelstamm","That's what happens when you let USAir (US Airways) buy you.   Everything they touch becomes trash.  American is only in name only.  USAir took the American name to help with their brand reputation.   Well..... Congratulations!  You've ruined the American name too!","""2026-02-10T20:51:36.387Z""",,"https://www.youtube.com/watch?v=a8orVLl4oJw",,"a8orVLl4oJw",,,"0",,"{""cid"":""UgykNpJC4PBa-LRnvJF4AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""3 hours ago"",""comment"":""That's what happens when you let USAir (US Airways) buy you.   Everything they touch becomes trash.  American is only in name only.  USAir took the American name to help with their brand reputation.   Well..... Congratulations!  You've ruined the American name too!"",""author"":""@mandelstamm"",""authorIsChannelOwner"":false,""replyCount"":0,""voteCount"":0,""hasCreatorHeart"":false,""videoId"":""a8orVLl4oJw"",""pageUrl"":""https://www.youtube.com/watch?v=a8orVLl4oJw"",""commentsCount"":4,""title"":""Flight attendants union sends letter calling for ouster of American Airlines CEO Robert Isom""}","false","en","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","NEGATIVE",,"""2026-02-10T20:52:56.550Z"""
"475422","youtube","yt_a8orVLl4oJw_2026-02-10T20:51:36.385Z",,"@karlpriggee1033","Merging with Useless Airways did not help this problem.","""2026-02-10T20:51:36.385Z""",,"https://www.youtube.com/watch?v=a8orVLl4oJw",,"a8orVLl4oJw",,,"0",,"{""cid"":""UgzTSVsFj1wxwTrkuBl4AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""3 hours ago (edited)"",""comment"":""Merging with Useless Airways did not help this problem."",""author"":""@karlpriggee1033"",""authorIsChannelOwner"":false,""replyCount"":0,""voteCount"":0,""hasCreatorHeart"":false,""videoId"":""a8orVLl4oJw"",""pageUrl"":""https://www.youtube.com/watch?v=a8orVLl4oJw"",""commentsCount"":4,""title"":""Flight attendants union sends letter calling for ouster of American Airlines CEO Robert Isom""}","false","en","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","NEGATIVE",,"""2026-02-10T20:52:56.546Z"""
"475421","youtube","yt_a8orVLl4oJw_2026-02-10T20:51:36.383Z",,"@cj4276","I can't imagine any airline falling behind Southwest with their outdated EVERYTHING.","""2026-02-10T20:51:36.383Z""",,"https://www.youtube.com/watch?v=a8orVLl4oJw",,"a8orVLl4oJw",,,"0",,"{""cid"":""UgzRmjoGcQBypHudPl54AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""3 hours ago"",""comment"":""I can't imagine any airline falling behind Southwest with their outdated EVERYTHING."",""author"":""@cj4276"",""authorIsChannelOwner"":false,""replyCount"":0,""voteCount"":0,""hasCreatorHeart"":false,""videoId"":""a8orVLl4oJw"",""pageUrl"":""https://www.youtube.com/watch?v=a8orVLl4oJw"",""commentsCount"":4,""title"":""Flight attendants union sends letter calling for ouster of American Airlines CEO Robert Isom""}","false","en","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","NEGATIVE",,"""2026-02-10T20:52:56.544Z"""
"475420","youtube","yt_OTBf_epUWdA_2026-02-10T20:51:36.380Z",,"@Frank-vr9pw","The reason for these rules is because parents don’t teach respect and civility.  Adults dress like they are going to the landfill. Adults dress like they’re going to bed . Disgusting. Thank God we have adults in the room to overcome parent and adults idiots.","""2026-02-10T20:51:36.380Z""",,"https://www.youtube.com/watch?v=OTBf_epUWdA",,"OTBf_epUWdA",,,"0",,"{""cid"":""UgyZUR4LkWvn4uWcOBd4AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""7 hours ago"",""comment"":""The reason for these rules is because parents don’t teach respect and civility.  Adults dress like they are going to the landfill. Adults dress like they’re going to bed . Disgusting. Thank God we have adults in the room to overcome parent and adults idiots."",""author"":""@Frank-vr9pw"",""authorIsChannelOwner"":false,""replyCount"":0,""voteCount"":1,""hasCreatorHeart"":false,""videoId"":""OTBf_epUWdA"",""pageUrl"":""https://www.youtube.com/watch?v=OTBf_epUWdA"",""commentsCount"":233,""title"":""2026 Airport Rules That Are Catching Travelers OFF GUARD Right Now""}","false","en","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","NEGATIVE",,"""2026-02-10T20:52:56.542Z"""
"475419","youtube","yt_OTBf_epUWdA_2026-02-10T20:51:36.377Z",,"@judyostrom8972","I do not get why anyone would want to willingly fly these days..you get treated worse then cattle going to slaughter!","""2026-02-10T20:51:36.377Z""",,"https://www.youtube.com/watch?v=OTBf_epUWdA",,"OTBf_epUWdA",,,"0",,"{""cid"":""UgycIMJhWDr6hyq-XWR4AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""7 hours ago"",""comment"":""I do not get why anyone would want to willingly fly these days..you get treated worse then cattle going to slaughter!"",""author"":""@judyostrom8972"",""authorIsChannelOwner"":false,""replyCount"":0,""voteCount"":0,""hasCreatorHeart"":false,""videoId"":""OTBf_epUWdA"",""pageUrl"":""https://www.youtube.com/watch?v=OTBf_epUWdA"",""commentsCount"":233,""title"":""2026 Airport Rules That Are Catching Travelers OFF GUARD Right Now""}","false","en","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","NEGATIVE",,"""2026-02-10T20:52:56.540Z"""
"475418","youtube","yt_OTBf_epUWdA_2026-02-10T20:51:36.375Z",,"@aeromoe","What else you expect people to wear for a 5am departure? Evening gown? 😂","""2026-02-10T20:51:36.375Z""",,"https://www.youtube.com/watch?v=OTBf_epUWdA",,"OTBf_epUWdA",,,"0",,"{""cid"":""Ugw9V-dbrhF117KvxYp4AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""4 hours ago"",""comment"":""What else you expect people to wear for a 5am departure? Evening gown? 😂"",""author"":""@aeromoe"",""authorIsChannelOwner"":false,""replyCount"":0,""voteCount"":0,""hasCreatorHeart"":false,""videoId"":""OTBf_epUWdA"",""pageUrl"":""https://www.youtube.com/watch?v=OTBf_epUWdA"",""commentsCount"":233,""title"":""2026 Airport Rules That Are Catching Travelers OFF GUARD Right Now""}","false","en","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","POSITIVE",,"""2026-02-10T20:52:56.537Z"""
"475417","youtube","yt_OTBf_epUWdA_2026-02-10T20:51:36.373Z",,"@williamgallop9425","No wifi? Read a book.","""2026-02-10T20:51:36.373Z""",,"https://www.youtube.com/watch?v=OTBf_epUWdA",,"OTBf_epUWdA",,,"0",,"{""cid"":""Ugxm4aug78BvqwpphgN4AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""4 hours ago"",""comment"":""No wifi? Read a book."",""author"":""@williamgallop9425"",""authorIsChannelOwner"":false,""replyCount"":0,""voteCount"":0,""hasCreatorHeart"":false,""videoId"":""OTBf_epUWdA"",""pageUrl"":""https://www.youtube.com/watch?v=OTBf_epUWdA"",""commentsCount"":233,""title"":""2026 Airport Rules That Are Catching Travelers OFF GUARD Right Now""}","false","en","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","NEUTRAL",,"""2026-02-10T20:52:56.533Z"""
"475416","youtube","yt_OTBf_epUWdA_2026-02-10T20:51:36.370Z",,"@montamiddleton9318","When i first heard Duffy talking about this i thought he was just being silly since he then went into doing pull ups with RFK jr.","""2026-02-10T20:51:36.370Z""",,"https://www.youtube.com/watch?v=OTBf_epUWdA",,"OTBf_epUWdA",,,"0",,"{""cid"":""Ugx_ExmZk1z9wuL4Je94AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""3 hours ago"",""comment"":""When i first heard Duffy talking about this i thought he was just being silly since he then went into doing pull ups with RFK jr."",""author"":""@montamiddleton9318"",""authorIsChannelOwner"":false,""replyCount"":0,""voteCount"":0,""hasCreatorHeart"":false,""videoId"":""OTBf_epUWdA"",""pageUrl"":""https://www.youtube.com/watch?v=OTBf_epUWdA"",""commentsCount"":233,""title"":""2026 Airport Rules That Are Catching Travelers OFF GUARD Right Now""}","false","en","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","NEUTRAL",,"""2026-02-10T20:52:56.529Z"""
"475415","youtube","yt_OTBf_epUWdA_2026-02-10T20:51:36.368Z",,"@annette8986","We shoved in sardines and they now want to tell us what to wear It’s got to stop Travelling used to be fun now  we wish the time was cut in half","""2026-02-10T20:51:36.368Z""",,"https://www.youtube.com/watch?v=OTBf_epUWdA",,"OTBf_epUWdA",,,"0",,"{""cid"":""UgwZAN6sC5zt8izSDU94AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""2 hours ago"",""comment"":""We shoved in sardines and they now want to tell us what to wear It’s got to stop Travelling used to be fun now  we wish the time was cut in half"",""author"":""@annette8986"",""authorIsChannelOwner"":false,""replyCount"":0,""voteCount"":0,""hasCreatorHeart"":false,""videoId"":""OTBf_epUWdA"",""pageUrl"":""https://www.youtube.com/watch?v=OTBf_epUWdA"",""commentsCount"":233,""title"":""2026 Airport Rules That Are Catching Travelers OFF GUARD Right Now""}","false","en","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","NEGATIVE",,"""2026-02-10T20:52:56.525Z"""
"475414","youtube","yt_OTBf_epUWdA_2026-02-10T20:51:36.366Z",,"@BMG777","Use some common sense, don't dress like a street walker, don't bring everything you own, make sure your overstuffed bag will fit in the overhead, if you can't pick it up to put in the overhead don't expect someone else to do it for you, don't use a wheel chair if you don't need it (just to board early), bring your own entertainment, Wear appropriate clothes (no one wants to sit next to tank top dude/dudet), treat your flight crew with some respect.  It's not that hard","""2026-02-10T20:51:36.366Z""",,"https://www.youtube.com/watch?v=OTBf_epUWdA",,"OTBf_epUWdA",,,"0",,"{""cid"":""Ugxokbcj05sDfeLhkvF4AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""1 hour ago (edited)"",""comment"":""Use some common sense, don't dress like a street walker, don't bring everything you own, make sure your overstuffed bag will fit in the overhead, if you can't pick it up to put in the overhead don't expect someone else to do it for you, don't use a wheel chair if you don't need it (just to board early), bring your own entertainment, Wear appropriate clothes (no one wants to sit next to tank top dude/dudet), treat your flight crew with some respect.  It's not that hard"",""author"":""@BMG777"",""authorIsChannelOwner"":false,""replyCount"":0,""voteCount"":0,""hasCreatorHeart"":false,""videoId"":""OTBf_epUWdA"",""pageUrl"":""https://www.youtube.com/watch?v=OTBf_epUWdA"",""commentsCount"":233,""title"":""2026 Airport Rules That Are Catching Travelers OFF GUARD Right Now""}","false","en","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","NEGATIVE",,"""2026-02-10T20:52:56.520Z"""
"475413","youtube","yt_OTBf_epUWdA_2026-02-10T20:51:36.363Z",,"@angelbulldog4934","Although I enjoy it, my flying days are over. Pilots having heaet attacks in the cockpit, Karens and other crazies, smaller seats, higher costs...
No, thanks. It's not fun any more.","""2026-02-10T20:51:36.363Z""",,"https://www.youtube.com/watch?v=OTBf_epUWdA",,"OTBf_epUWdA",,,"0",,"{""cid"":""Ugy9fce8mIe-FfXnS8V4AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""1 hour ago"",""comment"":""Although I enjoy it, my flying days are over. Pilots having heaet attacks in the cockpit, Karens and other crazies, smaller seats, higher costs...\nNo, thanks. It's not fun any more."",""author"":""@angelbulldog4934"",""authorIsChannelOwner"":false,""replyCount"":0,""voteCount"":0,""hasCreatorHeart"":false,""videoId"":""OTBf_epUWdA"",""pageUrl"":""https://www.youtube.com/watch?v=OTBf_epUWdA"",""commentsCount"":233,""title"":""2026 Airport Rules That Are Catching Travelers OFF GUARD Right Now""}","false","en","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","NEGATIVE",,"""2026-02-10T20:52:55.220Z"""
"475412","youtube","yt_OTBf_epUWdA_2026-02-10T20:51:36.361Z",,"@douglaschaffin3782","I have a simple solution to fixing all those problems. Just don’t fly!!! It’s obvious the airlines really don’t want people to fly. Hit the airlines where it hurts the most: in their bottom line! And that wanting you to say please and thank you, I hope they’re doing the same thing!","""2026-02-10T20:51:36.361Z""",,"https://www.youtube.com/watch?v=OTBf_epUWdA",,"OTBf_epUWdA",,,"0",,"{""cid"":""Ugyz7heoD0csS1KhFCl4AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""1 hour ago"",""comment"":""I have a simple solution to fixing all those problems. Just don’t fly!!! It’s obvious the airlines really don’t want people to fly. Hit the airlines where it hurts the most: in their bottom line! And that wanting you to say please and thank you, I hope they’re doing the same thing!"",""author"":""@douglaschaffin3782"",""authorIsChannelOwner"":false,""replyCount"":0,""voteCount"":0,""hasCreatorHeart"":false,""videoId"":""OTBf_epUWdA"",""pageUrl"":""https://www.youtube.com/watch?v=OTBf_epUWdA"",""commentsCount"":233,""title"":""2026 Airport Rules That Are Catching Travelers OFF GUARD Right Now""}","false","en","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","NEGATIVE",,"""2026-02-10T20:52:55.219Z"""
"475411","youtube","yt_OTBf_epUWdA_2026-02-10T20:51:36.359Z",,"@zenamccalmont7637","Another reason US tourism is so low.","""2026-02-10T20:51:36.359Z""",,"https://www.youtube.com/watch?v=OTBf_epUWdA",,"OTBf_epUWdA",,,"0",,"{""cid"":""Ugx3lyKedQrrrrs5TKJ4AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""30 minutes ago"",""comment"":""Another reason US tourism is so low."",""author"":""@zenamccalmont7637"",""authorIsChannelOwner"":false,""replyCount"":0,""voteCount"":0,""hasCreatorHeart"":false,""videoId"":""OTBf_epUWdA"",""pageUrl"":""https://www.youtube.com/watch?v=OTBf_epUWdA"",""commentsCount"":233,""title"":""2026 Airport Rules That Are Catching Travelers OFF GUARD Right Now""}","false","en","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","NEGATIVE",,"""2026-02-10T20:52:55.217Z"""
"475410","youtube","yt_OLLDzHwAIxA_2026-02-10T20:51:36.357Z",,"@bro_is_pro","😂🎉","""2026-02-10T20:51:36.357Z""",,"https://www.youtube.com/watch?v=OLLDzHwAIxA",,"OLLDzHwAIxA",,,"0",,"{""cid"":""UgyJwYNvCebJffPT_EV4AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""8 hours ago"",""comment"":""😂🎉"",""author"":""@bro_is_pro"",""authorIsChannelOwner"":false,""replyCount"":0,""voteCount"":0,""hasCreatorHeart"":false,""videoId"":""OLLDzHwAIxA"",""pageUrl"":""https://www.youtube.com/shorts/OLLDzHwAIxA"",""commentsCount"":1,""title"":""Stress? Just book a tour 😉    #iflytourism #funny #dubai  #office  #tourism""}","false",,"01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","NEUTRAL",,"""2026-02-10T20:52:55.216Z"""
